subject_number,dataset,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating
19,mar09,1,70,test,0,male,Latino,,,,old,neutral,male,,m,1017.0,True,False,
19,mar09,1,71,test,0,male,Latino,,,,new,,,,z,978.0,True,False,
19,mar09,1,72,test,0,male,Latino,,,,old,happy,male,,m,1140.0,True,False,
19,mar09,1,73,test,0,male,White,,,,old,angry,male,,z,1322.0,False,False,
19,mar09,1,74,test,0,male,White,,,,old,happy,male,,m,1248.0,True,False,
19,mar09,1,75,test,0,female,Asian,,,,old,happy,female,,m,1062.0,True,False,
19,mar09,1,76,test,0,female,Latino,,,,old,neutral,female,,z,751.0,False,False,
19,mar09,1,77,test,0,female,Asian,,,,old,neutral,female,,z,1219.0,False,False,
19,mar09,1,78,test,0,male,Asian,,,,old,neutral,male,,m,1242.0,True,False,
19,mar09,1,79,test,0,male,Black,,,,new,,,,z,924.0,True,False,
19,mar09,1,80,test,0,female,Black,,,,new,,,,z,996.0,True,False,
19,mar09,1,81,test,0,female,White,,,,new,,,,z,1556.0,True,False,
19,mar09,1,82,test,0,male,Latino,,,,old,angry,male,,m,866.0,True,False,
19,mar09,1,83,test,0,male,Asian,,,,old,angry,female,,m,1029.0,True,False,
19,mar09,1,84,test,0,female,Asian,,,,new,,,,z,1305.0,True,False,
19,mar09,1,85,test,0,male,Latino,,,,old,neutral,female,,z,1302.0,False,False,
19,mar09,1,86,test,0,male,Black,,,,old,happy,male,,m,1479.0,True,False,
19,mar09,1,87,test,0,female,Latino,,,,new,,,,z,2174.0,True,False,
19,mar09,1,88,test,0,male,Latino,,,,old,happy,female,,z,1968.0,False,False,
19,mar09,1,89,test,0,male,Black,,,,new,,,,,,False,True,
19,mar09,1,90,test,0,female,White,,,,old,angry,female,,z,1447.0,False,False,
19,mar09,1,91,test,0,female,White,,,,old,angry,female,,z,2089.0,False,False,
19,mar09,1,92,test,0,male,Latino,,,,old,angry,female,,m,1481.0,True,False,
19,mar09,1,93,test,0,female,Latino,,,,old,happy,male,,m,1512.0,True,False,
19,mar09,1,94,test,0,female,White,,,,old,neutral,male,,m,1541.0,True,False,
19,mar09,1,95,test,0,female,Asian,,,,new,,,,,,False,True,
19,mar09,1,96,test,0,female,Asian,,,,old,neutral,female,,m,1318.0,True,False,
19,mar09,1,97,test,0,male,White,,,,new,,,,,,False,True,
19,mar09,1,98,test,0,female,Asian,,,,old,neutral,male,,m,1185.0,True,False,
19,mar09,1,99,test,0,male,Latino,,,,new,,,,z,1113.0,True,False,
19,mar09,1,100,test,0,female,Black,,,,new,,,,z,1651.0,True,False,
19,mar09,1,101,test,1,male,Black,,,,old,angry,female,,m,2400.0,True,False,
19,mar09,1,102,test,1,female,Latino,,,,old,neutral,male,,z,2655.0,False,False,
19,mar09,1,103,test,1,female,Latino,,,,new,,,,z,1942.0,True,False,
19,mar09,1,104,test,1,male,White,,,,old,neutral,male,,z,2320.0,False,False,
19,mar09,1,105,test,1,female,White,,,,new,,,,z,1796.0,True,False,
19,mar09,1,106,test,1,male,Asian,,,,old,happy,female,,m,2881.0,True,False,
19,mar09,1,107,test,1,female,Latino,,,,old,happy,female,,z,2381.0,False,False,
19,mar09,1,108,test,1,female,White,,,,old,angry,male,,z,1516.0,False,False,
19,mar09,1,109,test,1,female,Black,,,,old,happy,female,,m,1661.0,True,False,
19,mar09,1,110,test,1,male,White,,,,new,,,,z,1466.0,True,False,
19,mar09,1,111,test,1,female,White,,,,new,,,,m,1566.0,False,False,
19,mar09,1,112,test,1,female,Latino,,,,new,,,,m,1473.0,False,False,
19,mar09,1,113,test,1,female,White,,,,new,,,,z,1767.0,True,False,
19,mar09,1,114,test,1,female,Asian,,,,old,angry,male,,m,1732.0,True,False,
19,mar09,1,115,test,1,female,Latino,,,,old,neutral,female,,z,1420.0,False,False,
19,mar09,1,116,test,1,male,White,,,,new,,,,z,1345.0,True,False,
19,mar09,1,117,test,1,male,Asian,,,,old,neutral,male,,z,1918.0,False,False,
19,mar09,1,118,test,1,female,Asian,,,,new,,,,m,1781.0,False,False,
19,mar09,1,119,test,1,male,White,,,,new,,,,z,1957.0,True,False,
19,mar09,1,120,test,1,male,Black,,,,new,,,,z,2130.0,True,False,
19,mar09,1,121,test,1,male,Black,,,,old,happy,male,,z,1643.0,False,False,
19,mar09,1,122,test,1,female,White,,,,old,happy,female,,z,2598.0,False,False,
19,mar09,1,123,test,1,male,White,,,,new,,,,m,1750.0,False,False,
19,mar09,1,124,test,1,female,White,,,,old,angry,male,,,,False,True,
19,mar09,1,125,test,1,female,Black,,,,new,,,,,,False,True,
19,mar09,1,126,test,1,female,Asian,,,,old,happy,male,,z,1430.0,False,False,
19,mar09,1,127,test,1,female,White,,,,new,,,,z,1087.0,True,False,
19,mar09,1,128,test,1,male,Latino,,,,old,angry,male,,z,1194.0,False,False,
19,mar09,1,129,test,1,male,Black,,,,new,,,,,,False,True,
19,mar09,1,130,test,1,female,White,,,,old,neutral,female,,,,False,True,
19,mar09,1,131,test,1,male,Latino,,,,old,neutral,female,,,,False,True,
19,mar09,1,132,test,1,female,White,,,,new,,,,,,False,True,
19,mar09,1,133,test,1,female,Black,,,,new,,,,z,246.0,True,False,
19,mar09,1,134,test,1,male,White,,,,new,,,,m,1176.0,False,False,
19,mar09,1,135,test,1,female,Asian,,,,new,,,,z,773.0,True,False,
19,mar09,1,136,test,1,female,White,,,,new,,,,z,911.0,True,False,
19,mar09,1,137,test,1,male,Asian,,,,old,angry,female,,,,False,True,
19,mar09,1,138,test,1,female,Latino,,,,new,,,,,,False,True,
19,mar09,1,139,test,1,male,Asian,,,,old,happy,female,,z,1920.0,False,False,
19,mar09,1,140,test,1,female,White,,,,old,angry,male,,z,1543.0,False,False,
19,mar09,1,141,test,2,male,Black,,,,new,,,,z,1600.0,True,False,
19,mar09,1,142,test,2,female,Black,,,,new,,,,z,2180.0,True,False,
19,mar09,1,143,test,2,male,Asian,,,,old,happy,male,,m,1043.0,True,False,
19,mar09,1,144,test,2,female,Black,,,,new,,,,z,1686.0,True,False,
19,mar09,1,145,test,2,male,Black,,,,old,neutral,female,,z,1412.0,False,False,
19,mar09,1,146,test,2,male,Black,,,,new,,,,m,957.0,False,False,
19,mar09,1,147,test,2,male,Black,,,,new,,,,z,1449.0,True,False,
19,mar09,1,148,test,2,female,White,,,,new,,,,m,1748.0,False,False,
19,mar09,1,149,test,2,female,Black,,,,old,angry,female,,m,1521.0,True,False,
19,mar09,1,150,test,2,female,Latino,,,,new,,,,z,1489.0,True,False,
19,mar09,1,151,test,2,female,Black,,,,new,,,,m,1689.0,False,False,
19,mar09,1,152,test,2,male,Black,,,,old,angry,male,,m,1313.0,True,False,
19,mar09,1,153,test,2,female,White,,,,old,happy,female,,z,1178.0,False,False,
19,mar09,1,154,test,2,female,Black,,,,old,happy,male,,z,1249.0,False,False,
19,mar09,1,155,test,2,male,Latino,,,,new,,,,m,1446.0,False,False,
19,mar09,1,156,test,2,male,White,,,,old,neutral,female,,z,1082.0,False,False,
19,mar09,1,157,test,2,male,Black,,,,new,,,,z,1103.0,True,False,
19,mar09,1,158,test,2,female,Black,,,,new,,,,z,1099.0,True,False,
19,mar09,1,159,test,2,female,White,,,,old,happy,male,,z,1342.0,False,False,
19,mar09,1,160,test,2,female,White,,,,new,,,,z,1260.0,True,False,
19,mar09,1,161,test,2,male,Asian,,,,old,neutral,female,,m,1679.0,True,False,
19,mar09,1,162,test,2,male,Asian,,,,new,,,,z,1545.0,True,False,
19,mar09,1,163,test,2,female,White,,,,new,,,,z,2039.0,True,False,
19,mar09,1,164,test,2,male,White,,,,new,,,,z,1528.0,True,False,
19,mar09,1,165,test,2,male,Latino,,,,new,,,,z,2097.0,True,False,
19,mar09,1,166,test,2,male,Latino,,,,old,happy,female,,z,1236.0,False,False,
19,mar09,1,167,test,2,male,Latino,,,,new,,,,z,1876.0,True,False,
19,mar09,1,168,test,2,male,Black,,,,new,,,,z,1256.0,True,False,
19,mar09,1,169,test,2,male,Black,,,,new,,,,z,666.0,True,False,
19,mar09,1,170,test,2,female,Black,,,,new,,,,z,1164.0,True,False,
19,mar09,1,171,test,2,female,Black,,,,old,neutral,male,,m,1539.0,True,False,
19,mar09,1,172,test,2,male,Asian,,,,old,angry,female,,m,1456.0,True,False,
19,mar09,1,173,test,2,male,Latino,,,,new,,,,m,1269.0,False,False,
19,mar09,1,174,test,2,female,White,,,,old,happy,male,,m,1806.0,True,False,
19,mar09,1,175,test,2,female,Black,,,,new,,,,z,1044.0,True,False,
19,mar09,1,176,test,2,female,Black,,,,new,,,,z,935.0,True,False,
19,mar09,1,177,test,2,male,Latino,,,,new,,,,m,2167.0,False,False,
19,mar09,1,178,test,2,male,Black,,,,new,,,,z,1158.0,True,False,
19,mar09,1,179,test,2,male,Black,,,,new,,,,z,831.0,True,False,
19,mar09,1,180,test,2,female,Asian,,,,old,neutral,male,,m,943.0,True,False,
20,mar09,1,1,study,0,female,Black,female,Black,neutral,,,,,z,685.0,True,False,
20,mar09,1,2,study,0,female,White,male,White,angry,,,,,z,582.0,True,False,
20,mar09,1,3,study,0,male,Black,female,Black,angry,,,,,m,587.0,True,False,
20,mar09,1,4,study,0,female,White,male,Black,happy,,,,,z,719.0,True,False,
20,mar09,1,5,study,0,male,Asian,male,Black,happy,,,,,m,702.0,True,False,
20,mar09,1,6,study,0,male,White,female,White,happy,,,,,m,845.0,True,False,
20,mar09,1,7,study,0,male,Latino,female,White,neutral,,,,,m,951.0,True,False,
20,mar09,1,8,study,0,male,Asian,male,White,angry,,,,,m,1034.0,True,False,
20,mar09,1,9,study,0,female,Latino,male,White,happy,,,,,z,1430.0,True,False,
20,mar09,1,10,study,0,male,Black,male,Black,angry,,,,,m,704.0,True,False,
20,mar09,1,11,study,0,male,Asian,male,White,neutral,,,,,m,604.0,True,False,
20,mar09,1,12,study,0,male,Black,female,White,neutral,,,,,m,927.0,True,False,
20,mar09,1,13,study,0,male,Latino,male,Black,angry,,,,,m,560.0,True,False,
20,mar09,1,14,study,0,female,Black,male,Black,neutral,,,,,z,1225.0,True,False,
20,mar09,1,15,study,0,female,Latino,female,Black,happy,,,,,z,1023.0,True,False,
20,mar09,1,16,study,0,female,White,male,White,happy,,,,,z,1930.0,True,False,
20,mar09,1,17,study,0,female,Latino,male,White,neutral,,,,,z,1309.0,True,False,
20,mar09,1,18,study,0,female,Black,male,Black,angry,,,,,z,1221.0,True,False,
20,mar09,1,19,study,0,female,Latino,male,White,neutral,,,,,z,1117.0,True,False,
20,mar09,1,20,study,0,male,White,female,White,angry,,,,,m,1254.0,True,False,
20,mar09,1,21,study,0,female,Latino,male,White,neutral,,,,,z,1024.0,True,False,
20,mar09,1,22,study,0,male,Asian,female,Black,angry,,,,,m,1174.0,True,False,
20,mar09,1,23,study,0,female,Latino,male,Black,happy,,,,,z,1837.0,True,False,
20,mar09,1,24,study,0,male,Black,female,Black,happy,,,,,m,971.0,True,False,
20,mar09,1,25,study,0,male,White,female,White,happy,,,,,m,1232.0,True,False,
20,mar09,1,26,study,0,female,White,female,Black,angry,,,,,z,1510.0,True,False,
20,mar09,1,27,study,0,female,Asian,female,Black,angry,,,,,z,758.0,True,False,
20,mar09,1,28,study,0,male,White,female,Black,angry,,,,,m,1244.0,True,False,
20,mar09,1,29,study,0,male,White,male,White,neutral,,,,,m,1236.0,True,False,
20,mar09,1,30,study,0,male,White,male,Black,neutral,,,,,m,1273.0,True,False,
20,mar09,1,31,study,1,female,Asian,female,Black,neutral,,,,,z,1338.0,True,False,
20,mar09,1,32,study,1,male,White,female,Black,neutral,,,,,m,1418.0,True,False,
20,mar09,1,33,study,1,female,Latino,male,White,happy,,,,,z,1878.0,True,False,
20,mar09,1,34,study,1,male,Black,male,White,happy,,,,,m,1080.0,True,False,
20,mar09,1,35,study,1,male,White,male,White,angry,,,,,m,1217.0,True,False,
20,mar09,1,36,study,1,female,Black,female,Black,angry,,,,,z,1464.0,True,False,
20,mar09,1,37,study,1,female,White,female,Black,happy,,,,,z,885.0,True,False,
20,mar09,1,38,study,1,male,Black,female,Black,angry,,,,,m,1242.0,True,False,
20,mar09,1,39,study,1,male,Black,female,Black,neutral,,,,,m,648.0,True,False,
20,mar09,1,40,study,1,male,White,male,White,happy,,,,,m,1021.0,True,False,
20,mar09,1,41,study,1,female,Latino,female,Black,neutral,,,,,z,1510.0,True,False,
20,mar09,1,42,study,1,male,Asian,female,White,happy,,,,,m,2409.0,True,False,
20,mar09,1,43,study,1,female,Black,female,White,happy,,,,,z,1206.0,True,False,
20,mar09,1,44,study,1,female,White,male,White,neutral,,,,,z,988.0,True,False,
20,mar09,1,45,study,1,female,White,male,White,angry,,,,,z,983.0,True,False,
20,mar09,1,46,study,1,female,White,female,White,happy,,,,,z,1004.0,True,False,
20,mar09,1,47,study,1,male,Black,female,Black,happy,,,,,m,1306.0,True,False,
20,mar09,1,48,study,1,male,White,male,White,happy,,,,,m,817.0,True,False,
20,mar09,1,49,study,1,male,Asian,male,Black,angry,,,,,m,1048.0,True,False,
20,mar09,1,50,study,1,female,Asian,female,Black,angry,,,,,z,1261.0,True,False,
20,mar09,1,51,study,1,female,Black,female,Black,neutral,,,,,z,1188.0,True,False,
20,mar09,1,52,study,1,male,Asian,male,White,happy,,,,,m,1470.0,True,False,
20,mar09,1,53,study,1,male,Black,female,White,neutral,,,,,m,1415.0,True,False,
20,mar09,1,54,study,1,male,Latino,male,Black,neutral,,,,,m,1312.0,True,False,
20,mar09,1,55,study,1,male,Asian,male,White,neutral,,,,,m,689.0,True,False,
20,mar09,1,56,study,1,female,Asian,female,White,angry,,,,,z,1451.0,True,False,
20,mar09,1,57,study,1,female,White,female,Black,neutral,,,,,z,1259.0,True,False,
20,mar09,1,58,study,1,female,Latino,male,Black,angry,,,,,z,992.0,True,False,
20,mar09,1,59,study,1,female,Asian,male,White,angry,,,,,z,1162.0,True,False,
20,mar09,1,60,study,1,female,White,female,White,happy,,,,,z,1114.0,True,False,
20,mar09,1,61,test,0,female,Asian,,,,old,angry,female,,m,1129.0,False,False,
20,mar09,1,62,test,0,female,White,,,,new,,,,z,1545.0,False,False,
20,mar09,1,63,test,0,female,White,,,,old,angry,male,,z,1089.0,True,False,
20,mar09,1,64,test,0,male,Latino,,,,new,,,,m,784.0,True,False,
20,mar09,1,65,test,0,female,Asian,,,,new,,,,m,1348.0,True,False,
20,mar09,1,66,test,0,female,Latino,,,,new,,,,z,1102.0,False,False,
20,mar09,1,67,test,0,female,Black,,,,old,neutral,female,,z,849.0,True,False,
20,mar09,1,68,test,0,female,White,,,,old,neutral,male,,z,866.0,True,False,
20,mar09,1,69,test,0,male,Asian,,,,old,happy,male,,z,819.0,True,False,
20,mar09,1,70,test,0,male,Asian,,,,new,,,,m,813.0,True,False,
20,mar09,1,71,test,0,male,Black,,,,old,angry,female,,m,796.0,False,False,
20,mar09,1,72,test,0,female,Black,,,,old,angry,female,,z,916.0,True,False,
20,mar09,1,73,test,0,male,Latino,,,,new,,,,m,800.0,True,False,
20,mar09,1,74,test,0,male,Asian,,,,old,angry,male,,z,1049.0,True,False,
20,mar09,1,75,test,0,female,Latino,,,,old,neutral,male,,m,1218.0,False,False,
20,mar09,1,76,test,0,male,Asian,,,,old,happy,male,,z,848.0,True,False,
20,mar09,1,77,test,0,male,White,,,,old,happy,male,,m,1265.0,False,False,
20,mar09,1,78,test,0,female,White,,,,new,,,,z,884.0,False,False,
20,mar09,1,79,test,0,male,White,,,,new,,,,m,1035.0,True,False,
20,mar09,1,80,test,0,male,White,,,,old,angry,female,,m,1310.0,False,False,
20,mar09,1,81,test,0,male,White,,,,new,,,,m,1234.0,True,False,
20,mar09,1,82,test,0,male,Asian,,,,new,,,,m,918.0,True,False,
20,mar09,1,83,test,0,male,Black,,,,old,happy,female,,z,1216.0,True,False,
20,mar09,1,84,test,0,male,Asian,,,,old,angry,male,,m,1331.0,False,False,
20,mar09,1,85,test,0,female,Black,,,,new,,,,z,1721.0,False,False,
20,mar09,1,86,test,0,female,White,,,,old,angry,female,,z,701.0,True,False,
20,mar09,1,87,test,0,female,Asian,,,,old,angry,male,,z,1248.0,True,False,
20,mar09,1,88,test,0,male,Black,,,,old,neutral,female,,m,957.0,False,False,
20,mar09,1,89,test,0,female,Latino,,,,new,,,,m,1322.0,True,False,
20,mar09,1,90,test,0,female,Black,,,,new,,,,z,2026.0,False,False,
20,mar09,1,91,test,0,female,White,,,,new,,,,m,1259.0,True,False,
20,mar09,1,92,test,0,female,White,,,,new,,,,z,985.0,False,False,
20,mar09,1,93,test,0,male,White,,,,old,angry,male,,z,1167.0,True,False,
20,mar09,1,94,test,0,female,Latino,,,,old,neutral,male,,m,820.0,False,False,
20,mar09,1,95,test,0,male,White,,,,old,neutral,female,,m,1860.0,False,False,
20,mar09,1,96,test,0,female,Black,,,,new,,,,m,1076.0,True,False,
20,mar09,1,97,test,0,female,White,,,,new,,,,m,805.0,True,False,
20,mar09,1,98,test,0,female,Black,,,,new,,,,m,870.0,True,False,
20,mar09,1,99,test,0,male,White,,,,new,,,,m,864.0,True,False,
20,mar09,1,100,test,0,male,White,,,,old,neutral,male,,m,979.0,False,False,
20,mar09,1,101,test,1,female,White,,,,new,,,,m,1153.0,True,False,
20,mar09,1,102,test,1,male,White,,,,old,happy,male,,m,631.0,False,False,
20,mar09,1,103,test,1,male,Latino,,,,new,,,,m,691.0,True,False,
20,mar09,1,104,test,1,female,White,,,,new,,,,m,900.0,True,False,
20,mar09,1,105,test,1,female,White,,,,old,happy,female,,m,1141.0,False,False,
20,mar09,1,106,test,1,female,Latino,,,,old,happy,male,,m,1373.0,False,False,
20,mar09,1,107,test,1,male,Asian,,,,old,angry,female,,z,1315.0,True,False,
20,mar09,1,108,test,1,female,White,,,,new,,,,m,1291.0,True,False,
20,mar09,1,109,test,1,female,Black,,,,new,,,,z,2296.0,False,False,
20,mar09,1,110,test,1,male,White,,,,old,angry,female,,z,2551.0,True,False,
20,mar09,1,111,test,1,female,Latino,,,,new,,,,m,1823.0,True,False,
20,mar09,1,112,test,1,male,Black,,,,old,happy,male,,m,1736.0,False,False,
20,mar09,1,113,test,1,female,Asian,,,,new,,,,z,1366.0,False,False,
20,mar09,1,114,test,1,male,Latino,,,,old,angry,male,,m,960.0,False,False,
20,mar09,1,115,test,1,male,White,,,,new,,,,m,1221.0,True,False,
20,mar09,1,116,test,1,female,White,,,,old,happy,male,,z,1813.0,True,False,
20,mar09,1,117,test,1,female,Latino,,,,old,happy,female,,,,False,True,
20,mar09,1,118,test,1,male,Black,,,,old,neutral,female,,m,749.0,False,False,
20,mar09,1,119,test,1,female,Black,,,,old,angry,male,,m,679.0,False,False,
20,mar09,1,120,test,1,male,White,,,,new,,,,z,941.0,False,False,
20,mar09,1,121,test,1,male,Black,,,,new,,,,m,955.0,True,False,
20,mar09,1,122,test,1,male,Asian,,,,new,,,,m,738.0,True,False,
20,mar09,1,123,test,1,male,White,,,,new,,,,m,893.0,True,False,
20,mar09,1,124,test,1,male,White,,,,old,happy,female,,m,977.0,False,False,
20,mar09,1,125,test,1,male,Latino,,,,old,neutral,male,,z,1220.0,True,False,
20,mar09,1,126,test,1,female,Latino,,,,old,happy,male,,m,1111.0,False,False,
20,mar09,1,127,test,1,male,Latino,,,,new,,,,m,849.0,True,False,
20,mar09,1,128,test,1,male,White,,,,old,neutral,male,,m,1125.0,False,False,
20,mar09,1,129,test,1,female,Black,,,,new,,,,m,1091.0,True,False,
20,mar09,1,130,test,1,female,Latino,,,,old,happy,male,,z,1658.0,True,False,
20,mar09,1,131,test,1,male,Latino,,,,new,,,,m,1127.0,True,False,
20,mar09,1,132,test,1,male,Asian,,,,new,,,,m,924.0,True,False,
20,mar09,1,133,test,1,female,White,,,,old,neutral,female,,m,716.0,False,False,
20,mar09,1,134,test,1,female,Black,,,,old,neutral,male,,m,1424.0,False,False,
20,mar09,1,135,test,1,female,White,,,,new,,,,m,881.0,True,False,
20,mar09,1,136,test,1,female,Latino,,,,old,angry,male,,m,761.0,False,False,
20,mar09,1,137,test,1,male,Latino,,,,new,,,,m,1006.0,True,False,
20,mar09,1,138,test,1,female,Asian,,,,old,angry,female,,m,710.0,False,False,
20,mar09,1,139,test,1,male,Asian,,,,old,neutral,male,,m,549.0,False,False,
20,mar09,1,140,test,1,female,Latino,,,,old,neutral,male,,m,1133.0,False,False,
20,mar09,1,141,test,2,female,Latino,,,,new,,,,m,1520.0,True,False,
20,mar09,1,142,test,2,male,Black,,,,new,,,,m,810.0,True,False,
20,mar09,1,143,test,2,female,Black,,,,new,,,,m,854.0,True,False,
20,mar09,1,144,test,2,female,White,,,,new,,,,m,1367.0,True,False,
20,mar09,1,145,test,2,female,White,,,,old,angry,male,,m,826.0,False,False,
20,mar09,1,146,test,2,male,Black,,,,new,,,,m,971.0,True,False,
20,mar09,1,147,test,2,female,White,,,,old,happy,female,,m,748.0,False,False,
20,mar09,1,148,test,2,male,Asian,,,,new,,,,z,1529.0,False,False,
20,mar09,1,149,test,2,male,Asian,,,,new,,,,m,802.0,True,False,
20,mar09,1,150,test,2,female,Latino,,,,old,neutral,female,,m,1259.0,False,False,
20,mar09,1,151,test,2,male,Black,,,,old,neutral,female,,m,706.0,False,False,
20,mar09,1,152,test,2,male,Black,,,,old,angry,male,,m,936.0,False,False,
20,mar09,1,153,test,2,male,Black,,,,old,angry,female,,m,1409.0,False,False,
20,mar09,1,154,test,2,male,Black,,,,new,,,,m,969.0,True,False,
20,mar09,1,155,test,2,female,Asian,,,,old,angry,female,,z,1373.0,True,False,
20,mar09,1,156,test,2,female,Black,,,,new,,,,m,1153.0,True,False,
20,mar09,1,157,test,2,female,Black,,,,new,,,,z,1550.0,False,False,
20,mar09,1,158,test,2,female,White,,,,new,,,,m,1770.0,True,False,
20,mar09,1,159,test,2,female,White,,,,old,happy,male,,m,934.0,False,False,
20,mar09,1,160,test,2,male,Black,,,,new,,,,m,1474.0,True,False,
20,mar09,1,161,test,2,male,Black,,,,new,,,,z,943.0,False,False,
20,mar09,1,162,test,2,female,Asian,,,,new,,,,m,1024.0,True,False,
20,mar09,1,163,test,2,male,Black,,,,old,happy,female,,z,1154.0,True,False,
20,mar09,1,164,test,2,male,White,,,,new,,,,m,895.0,True,False,
20,mar09,1,165,test,2,female,Asian,,,,old,neutral,female,,m,846.0,False,False,
20,mar09,1,166,test,2,male,Latino,,,,old,neutral,female,,m,607.0,False,False,
20,mar09,1,167,test,2,male,Asian,,,,old,neutral,male,,m,962.0,False,False,
20,mar09,1,168,test,2,female,White,,,,old,happy,female,,m,1729.0,False,False,
20,mar09,1,169,test,2,female,Black,,,,new,,,,m,1083.0,True,False,
20,mar09,1,170,test,2,male,Asian,,,,new,,,,m,1651.0,True,False,
20,mar09,1,171,test,2,male,Asian,,,,old,happy,female,,z,2345.0,True,False,
20,mar09,1,172,test,2,male,Black,,,,new,,,,z,1479.0,False,False,
20,mar09,1,173,test,2,female,Black,,,,new,,,,m,792.0,True,False,
20,mar09,1,174,test,2,male,White,,,,new,,,,m,1476.0,True,False,
